type	motif	tf	sample_hit	sample_size	frac	pop_hit	pval	fdr
DM	bHLH_Average_148	BHLHE40	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	BHLHE41	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	CLOCK	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	HEY1	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	HEY2	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	HEYL	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	ID1	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	ID2	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	ID3	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	ID4	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	MITF	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	MLX	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	MLXIP	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	MLXIPL	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	MNT	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	MXI1	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	MYC	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	MYCL1	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	MYCN	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	MYCS	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	NPAS2	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	PASD1	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	SREBF1	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	SREBF2	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	TCFEB	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	TFE3	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	TFEB	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	TFEC	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	USF1	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	bHLH_Average_148	USF2	48	1920	0.025	137	0.00287866680401638	0.0275911561434138
DM	Forkhead_Average_74	FOXA1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXA2	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXA3	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXA4	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXB1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXB2	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXC1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXC2	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXD1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXD2	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXD3	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXD4	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXD4L1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXD4L1.1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXD4L1.2	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXD4L3	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXD4L5	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXD4L6	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXE1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXE3	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXF1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXF1A	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXF2	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXG1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXI1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXI2	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXI3	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXI4.1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXI4.2	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXJ1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXJ1.2	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXJ2	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXJ3	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXK2	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXL1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXL2	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXO3	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXO4	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXO6	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXQ1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	FOXS1	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
DM	Forkhead_Average_74	KIAA0415	1322	1920	0.688541666666667	5104	0.00289567199109816	0.0276016351976761
PU	Unknown_M3812_1.01	SPZ1	20	669	0.0298953662182362	127	0.00291425520377328	0.0276016351976761
PU	Homeodomain_POU_M1146_1.01	PO2F1_XENTR	14	669	0.0209267563527653	79	0.00292696929690294	0.0276016351976761
PU	Homeodomain_POU_M1146_1.01	POU3F4	14	669	0.0209267563527653	79	0.00292696929690294	0.0276016351976761
PM	bZIP_Average_146	ATF3	1849	5108	0.361981205951449	2705	0.0029521097730983	0.0276898424706653
PM	bZIP_Average_146	FOS	1849	5108	0.361981205951449	2705	0.0029521097730983	0.0276898424706653
PM	bZIP_Average_146	FOSB	1849	5108	0.361981205951449	2705	0.0029521097730983	0.0276898424706653
PM	bZIP_Average_146	FOSL1	1849	5108	0.361981205951449	2705	0.0029521097730983	0.0276898424706653
PM	bZIP_Average_146	FOSL2	1849	5108	0.361981205951449	2705	0.0029521097730983	0.0276898424706653
PM	bZIP_Average_146	JUN	1849	5108	0.361981205951449	2705	0.0029521097730983	0.0276898424706653
PM	bZIP_Average_146	JUNB	1849	5108	0.361981205951449	2705	0.0029521097730983	0.0276898424706653
PM	bZIP_Average_146	JUND	1849	5108	0.361981205951449	2705	0.0029521097730983	0.0276898424706653
PM	bZIP_Average_146	JUND.2	1849	5108	0.361981205951449	2705	0.0029521097730983	0.0276898424706653
PM	bZIP_Average_146	MAFG	1849	5108	0.361981205951449	2705	0.0029521097730983	0.0276898424706653
PM	bZIP_Average_146	MAFK	1849	5108	0.361981205951449	2705	0.0029521097730983	0.0276898424706653
PM	bZIP_Average_146	NFE2L1	1849	5108	0.361981205951449	2705	0.0029521097730983	0.0276898424706653
PM	bZIP_Average_146	NFE2L3	1849	5108	0.361981205951449	2705	0.0029521097730983	0.0276898424706653
PU	C2H2_ZF_M5794_1.01	ZFP524	27	669	0.0403587443946188	187	0.00296974906894857	0.0277071269517861
PU	C2H2_ZF_M5794_1.01	ZNF524	27	669	0.0403587443946188	187	0.00296974906894857	0.0277071269517861
DM	bHLH_Average_143	EBF1	55	1920	0.0286458333333333	161	0.00308195990280658	0.0286018924313373
PM	Homeodomain_Average_361	IRX1	5059	5108	0.990407204385278	7605	0.00319015591007939	0.0294501761383118
PM	Homeodomain_Average_361	IRX2	5059	5108	0.990407204385278	7605	0.00319015591007939	0.0294501761383118
PM	Homeodomain_Average_361	IRX3	5059	5108	0.990407204385278	7605	0.00319015591007939	0.0294501761383118
PM	Homeodomain_Average_361	IRX4	5059	5108	0.990407204385278	7605	0.00319015591007939	0.0294501761383118
PM	Homeodomain_Average_361	IRX5	5059	5108	0.990407204385278	7605	0.00319015591007939	0.0294501761383118
PM	Homeodomain_Average_361	IRX6	5059	5108	0.990407204385278	7605	0.00319015591007939	0.0294501761383118
DM	AT_hook_M6099_1.01	HMGA1	23	1920	0.0119791666666667	57	0.00326046347204827	0.0299416383768202
DM	AT_hook_M6099_1.01	HMGA1-RS1	23	1920	0.0119791666666667	57	0.00326046347204827	0.0299416383768202
DM	AT_hook_M6099_1.01	HMGA2	23	1920	0.0119791666666667	57	0.00326046347204827	0.0299416383768202
DM	SAND_M5314_1.01	GMEB2	56	1920	0.0291666666666667	165	0.00337795625097696	0.030620892699297
DM	STAT_Average_12	STAT2	30	1920	0.015625	79	0.00338938197167531	0.030620892699297
DM	SAND_M1429_1.01	AC168977.1	42	1920	0.021875	118	0.00340349225385094	0.030620892699297
DM	SAND_M1429_1.01	SP110	42	1920	0.021875	118	0.00340349225385094	0.030620892699297
PU	Ets_M5201_1.01	ELK1	23	669	0.0343796711509716	154	0.00340426116098228	0.030620892699297
PU	Ets_M5201_1.01	ELK3	23	669	0.0343796711509716	154	0.00340426116098228	0.030620892699297
PU	Ets_M5201_1.01	ELK4	23	669	0.0343796711509716	154	0.00340426116098228	0.030620892699297
PU	Ets_M5201_1.01	ERF	23	669	0.0343796711509716	154	0.00340426116098228	0.030620892699297
PU	Ets_M5201_1.01	ERG	23	669	0.0343796711509716	154	0.00340426116098228	0.030620892699297
PU	Ets_M5201_1.01	ETS1	23	669	0.0343796711509716	154	0.00340426116098228	0.030620892699297
PU	Ets_M5201_1.01	ETS2	23	669	0.0343796711509716	154	0.00340426116098228	0.030620892699297
PU	Ets_M5201_1.01	ETV1	23	669	0.0343796711509716	154	0.00340426116098228	0.030620892699297
PU	Ets_M5201_1.01	ETV2	23	669	0.0343796711509716	154	0.00340426116098228	0.030620892699297
PU	Ets_M5201_1.01	ETV3	23	669	0.0343796711509716	154	0.00340426116098228	0.030620892699297
PU	Ets_M5201_1.01	FEV	23	669	0.0343796711509716	154	0.00340426116098228	0.030620892699297
PU	Ets_M5201_1.01	GABPA	23	669	0.0343796711509716	154	0.00340426116098228	0.030620892699297
PU	Ets_M5201_1.01	NP_001096189.1	23	669	0.0343796711509716	154	0.00340426116098228	0.030620892699297
DM	Homeodomain_Average_361	IRX1	1907	1920	0.993229166666667	7605	0.00371943585061413	0.0332851555202917
DM	Homeodomain_Average_361	IRX2	1907	1920	0.993229166666667	7605	0.00371943585061413	0.0332851555202917
DM	Homeodomain_Average_361	IRX3	1907	1920	0.993229166666667	7605	0.00371943585061413	0.0332851555202917
DM	Homeodomain_Average_361	IRX4	1907	1920	0.993229166666667	7605	0.00371943585061413	0.0332851555202917
DM	Homeodomain_Average_361	IRX5	1907	1920	0.993229166666667	7605	0.00371943585061413	0.0332851555202917
DM	Homeodomain_Average_361	IRX6	1907	1920	0.993229166666667	7605	0.00371943585061413	0.0332851555202917
DM	bHLH_M5969_1.01	ARNT	81	1920	0.0421875	253	0.00397981860995961	0.0354345271160871
DM	bHLH_M5969_1.01	ARNT2	81	1920	0.0421875	253	0.00397981860995961	0.0354345271160871
DM	Nuclear_receptor_M6352_1.01	NR1I2	56	1920	0.0291666666666667	167	0.00454013420958382	0.0402066260879609
DM	Nuclear_receptor_M6352_1.01	VDR	56	1920	0.0291666666666667	167	0.00454013420958382	0.0402066260879609
DM	C2H2_ZF_M6376_1.01	ZFP384	40	1920	0.0208333333333333	113	0.00456164115821221	0.0402066260879609
DM	C2H2_ZF_M6376_1.01	ZNF384	40	1920	0.0208333333333333	113	0.00456164115821221	0.0402066260879609
PM	Forkhead_M1734_1.01	FOXA1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXA2	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXA3	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXA4	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXB1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXB2	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXC1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXC2	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXD1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXD2	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXD3	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXD4	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXD4L1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXD4L1.1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXD4L1.2	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXD4L3	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXD4L5	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXD4L6	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXE1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXE3	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXF1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXF1A	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXF2	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXI1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXI2	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXI3	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXI4.1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXI4.2	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXJ1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXJ1.2	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXJ2	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXJ3	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXK2	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXL1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXL2	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXQ1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	FOXS1	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
PM	Forkhead_M1734_1.01	KIAA0415	28	5108	0.00548159749412686	33	0.00466997869517378	0.040955713156674
DM	bZIP_Average_143	ATF3	60	1920	0.03125	181	0.00469732348446471	0.0409905740883139
DM	bZIP_Average_143	CREB3	60	1920	0.03125	181	0.00469732348446471	0.0409905740883139
DM	bZIP_Average_143	CREB3L2	60	1920	0.03125	181	0.00469732348446471	0.0409905740883139
DM	bZIP_Average_143	CREB3L3	60	1920	0.03125	181	0.00469732348446471	0.0409905740883139
PM	Sox_Average_76	SOX1	2333	5108	0.456734534064213	3436	0.0048541913738159	0.0421497607409559
PM	Sox_Average_76	SOX14	2333	5108	0.456734534064213	3436	0.0048541913738159	0.0421497607409559
PM	Sox_Average_76	SOX17	2333	5108	0.456734534064213	3436	0.0048541913738159	0.0421497607409559
PM	Sox_Average_76	SOX17A	2333	5108	0.456734534064213	3436	0.0048541913738159	0.0421497607409559
PM	Sox_Average_76	SOX17B.1	2333	5108	0.456734534064213	3436	0.0048541913738159	0.0421497607409559
PM	Sox_Average_76	SOX2	2333	5108	0.456734534064213	3436	0.0048541913738159	0.0421497607409559
PM	Sox_Average_76	SOX21	2333	5108	0.456734534064213	3436	0.0048541913738159	0.0421497607409559
DM	EIN3_Average_2	BRCA1	279	1920	0.1453125	988	0.00499347881287597	0.0431456248166722
PU	Unknown_Average_4	CEBPZ	17	669	0.0254110612855007	108	0.00517203417455443	0.0444693526576886
PU	Unknown_Average_4	NFYB	17	669	0.0254110612855007	108	0.00517203417455443	0.0444693526576886
PU	Unknown_Average_4	NFYC	17	669	0.0254110612855007	108	0.00517203417455443	0.0444693526576886
PU	Runt_Average_1	RUNX1	24	669	0.0358744394618834	168	0.00525919102897557	0.0449981515357227
PU	Runt_Average_1	RUNX2	24	669	0.0358744394618834	168	0.00525919102897557	0.0449981515357227
PU	Runt_Average_1	RUNX3	24	669	0.0358744394618834	168	0.00525919102897557	0.0449981515357227
PU	C2H2_ZF_M5778_1.01	ZBTB49	19	669	0.0284005979073244	126	0.00582217300075782	0.049573259433637
PU	C2H2_ZF_M6359_1.01	ZBTB4	23	669	0.0343796711509716	161	0.00604391149826391	0.0512126607147579
PU	C2H2_ZF_Average_156	MTF1	24	669	0.0358744394618834	170	0.00613160841715671	0.0517059671331388
DM	E2F_Average_31	E2F1	62	1920	0.0322916666666667	190	0.00619682555568761	0.0518216298600793
DM	E2F_Average_31	E2F2	62	1920	0.0322916666666667	190	0.00619682555568761	0.0518216298600793
DM	E2F_Average_31	E2F3	62	1920	0.0322916666666667	190	0.00619682555568761	0.0518216298600793
DM	E2F_Average_31	E2F4	62	1920	0.0322916666666667	190	0.00619682555568761	0.0518216298600793
DM	E2F_Average_31	E2F5	62	1920	0.0322916666666667	190	0.00619682555568761	0.0518216298600793
DM	E2F_Average_31	E2F7	62	1920	0.0322916666666667	190	0.00619682555568761	0.0518216298600793
DM	bHLH_Average_154	HES1	70	1920	0.0364583333333333	218	0.00620441406534587	0.0518216298600793
DM	bHLH_Average_154	HES2	70	1920	0.0364583333333333	218	0.00620441406534587	0.0518216298600793
DM	bHLH_Average_154	HES4	70	1920	0.0364583333333333	218	0.00620441406534587	0.0518216298600793
DM	bHLH_Average_154	HEY1	70	1920	0.0364583333333333	218	0.00620441406534587	0.0518216298600793
DM	bHLH_Average_154	HEY2	70	1920	0.0364583333333333	218	0.00620441406534587	0.0518216298600793
DM	bHLH_Average_154	HEYL	70	1920	0.0364583333333333	218	0.00620441406534587	0.0518216298600793
PM	p53_Average_8	TP53	93	5108	0.0182067345340642	122	0.00648690549613608	0.0539243234133776
PM	p53_Average_8	TP63	93	5108	0.0182067345340642	122	0.00648690549613608	0.0539243234133776
PM	p53_Average_8	TP73	93	5108	0.0182067345340642	122	0.00648690549613608	0.0539243234133776
PM	p53_Average_8	TRP53	93	5108	0.0182067345340642	122	0.00648690549613608	0.0539243234133776
PM	p53_Average_8	TRP63	93	5108	0.0182067345340642	122	0.00648690549613608	0.0539243234133776
PM	p53_Average_8	TRP73	93	5108	0.0182067345340642	122	0.00648690549613608	0.0539243234133776
PM	Homeodomain_Paired_box_Average_10	PAX2	75	5108	0.0146828504306969	97	0.00659690809455966	0.0545800792351776
PM	T-box_M5694_1.01	TBX1	95	5108	0.0185982772122161	125	0.00705088451556676	0.058062213334761
PM	T-box_M5694_1.01	TBX10	95	5108	0.0185982772122161	125	0.00705088451556676	0.058062213334761
PM	T-box_M5694_1.01	TBX20	95	5108	0.0185982772122161	125	0.00705088451556676	0.058062213334761
PM	Homeodomain_M6108_1.01	HOXA10	53	5108	0.0103758809710258	67	0.00748381445011768	0.0613393016145159
PM	Homeodomain_M6108_1.01	HOXA6	53	5108	0.0103758809710258	67	0.00748381445011768	0.0613393016145159
PM	Homeodomain_M6108_1.01	HOXA7	53	5108	0.0103758809710258	67	0.00748381445011768	0.0613393016145159
PM	Homeodomain_M6108_1.01	HOXA9	53	5108	0.0103758809710258	67	0.00748381445011768	0.0613393016145159
PM	Homeodomain_M6108_1.01	HOXB7	53	5108	0.0103758809710258	67	0.00748381445011768	0.0613393016145159
PM	Homeodomain_M6108_1.01	HOXB9	53	5108	0.0103758809710258	67	0.00748381445011768	0.0613393016145159
PM	Homeodomain_M6108_1.01	HOXC10	53	5108	0.0103758809710258	67	0.00748381445011768	0.0613393016145159
PM	Homeodomain_M6108_1.01	HOXC6	53	5108	0.0103758809710258	67	0.00748381445011768	0.0613393016145159
PM	Homeodomain_M6108_1.01	HOXC9	53	5108	0.0103758809710258	67	0.00748381445011768	0.0613393016145159
PM	Homeodomain_M6108_1.01	HOXD10	53	5108	0.0103758809710258	67	0.00748381445011768	0.0613393016145159
PM	Homeodomain_M6108_1.01	HOXD9	53	5108	0.0103758809710258	67	0.00748381445011768	0.0613393016145159
PM	Homeodomain_M6108_1.01	NP_032296.2	53	5108	0.0103758809710258	67	0.00748381445011768	0.0613393016145159
PU	Grainyhead_Average_4	GRHL1	16	669	0.0239162929745889	104	0.00788295885186955	0.0643102782612986
PU	Grainyhead_Average_4	TCFCP2	16	669	0.0239162929745889	104	0.00788295885186955	0.0643102782612986
PU	Grainyhead_Average_4	TFCP2	16	669	0.0239162929745889	104	0.00788295885186955	0.0643102782612986
PU	Grainyhead_Average_4	UBP1	16	669	0.0239162929745889	104	0.00788295885186955	0.0643102782612986
DM	Homeodomain_Average_376	ISL1	1907	1920	0.993229166666667	7610	0.00804423939689138	0.0653222032506828
DM	Homeodomain_Average_376	ISL2	1907	1920	0.993229166666667	7610	0.00804423939689138	0.0653222032506828
DM	Homeodomain_Average_376	TLX1	1907	1920	0.993229166666667	7610	0.00804423939689138	0.0653222032506828
DM	Homeodomain_Average_376	TLX2	1907	1920	0.993229166666667	7610	0.00804423939689138	0.0653222032506828
DM	Homeodomain_Average_376	TLX3	1907	1920	0.993229166666667	7610	0.00804423939689138	0.0653222032506828
DM	Homeodomain_Average_376	TLX3.2	1907	1920	0.993229166666667	7610	0.00804423939689138	0.0653222032506828
PM	IRF_M6129_1.01	IRF4	104	5108	0.0203602192638998	138	0.0081468490933017	0.0658505682472405
PM	Homeodomain_M6121_1.01	HOXA13	47	5108	0.00920125293657009	59	0.00823110975668904	0.0662264518955623
PM	Homeodomain_M6121_1.01	HOXD13	47	5108	0.00920125293657009	59	0.00823110975668904	0.0662264518955623
PU	Homeodomain_Average_186	AL662830.5	17	669	0.0254110612855007	113	0.00832837189520758	0.0667030333524845
PU	Homeodomain_Average_186	AL845464.3	17	669	0.0254110612855007	113	0.00832837189520758	0.0667030333524845
PU	Homeodomain_Average_186	BX284686.1	17	669	0.0254110612855007	113	0.00832837189520758	0.0667030333524845
PU	Homeodomain_Average_186	BX927239.6	17	669	0.0254110612855007	113	0.00832837189520758	0.0667030333524845
PU	Homeodomain_Average_186	CR812478.2	17	669	0.0254110612855007	113	0.00832837189520758	0.0667030333524845
PU	Homeodomain_Average_186	CR933878.8	17	669	0.0254110612855007	113	0.00832837189520758	0.0667030333524845
PU	Homeodomain_Average_186	PBX1	17	669	0.0254110612855007	113	0.00832837189520758	0.0667030333524845
PU	Homeodomain_Average_186	PBX2	17	669	0.0254110612855007	113	0.00832837189520758	0.0667030333524845
PU	Homeodomain_Average_186	PBX3	17	669	0.0254110612855007	113	0.00832837189520758	0.0667030333524845
PU	Homeodomain_Average_186	PBX4	17	669	0.0254110612855007	113	0.00832837189520758	0.0667030333524845
PU	Ets_Average_34	SPDEF	16	669	0.0239162929745889	105	0.00867086128486131	0.0691304122438488
DM	Sox_Average_92	LEF1	1918	1920	0.998958333333333	7673	0.00909071352177197	0.0721498258696291
DM	Sox_Average_92	TCF7	1918	1920	0.998958333333333	7673	0.00909071352177197	0.0721498258696291
DM	Sox_Average_92	TCF7L1	1918	1920	0.998958333333333	7673	0.00909071352177197	0.0721498258696291
DM	Sox_Average_92	TCF7L2	1918	1920	0.998958333333333	7673	0.00909071352177197	0.0721498258696291
PU	Myb_SANT_Average_5	MYB	20	669	0.0298953662182362	140	0.00918356426795595	0.0725584311981745
PU	Myb_SANT_Average_5	MYBL1	20	669	0.0298953662182362	140	0.00918356426795595	0.0725584311981745
PU	Myb_SANT_Average_5	MYBL2	20	669	0.0298953662182362	140	0.00918356426795595	0.0725584311981745
DM	Unknown_M6261_1.01	PURA	76	1920	0.0395833333333333	243	0.00952496746232028	0.0749183539412994
DM	Rel_Average_28	NFKB1	62	1920	0.0322916666666667	194	0.0102235840176345	0.0797684945185271
DM	Rel_Average_28	REL	62	1920	0.0322916666666667	194	0.0102235840176345	0.0797684945185271
DM	Rel_Average_28	RELA	62	1920	0.0322916666666667	194	0.0102235840176345	0.0797684945185271
DM	Rel_Average_28	RELB	62	1920	0.0322916666666667	194	0.0102235840176345	0.0797684945185271
PM	Myb_SANT_Average_3	CDC5L	46	5108	0.00900548159749413	58	0.0102414365602187	0.0797684945185271
